,Unnamed: 0,Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company,Latitude
850,850,AEPT,4/1/2021,0.240999997,10000,2409.99997,,,United States,American Energy Partners Inc,40.6023
851,851,AEPT,5/3/2021,0.239899993,10000,2398.99993,,,United States,American Energy Partners Inc,40.6023
852,852,AEPT,7/15/2021,0.239999995,10000,2399.99995,,,United States,American Energy Partners Inc,40.6023
853,853,AEPT,8/9/2021,0.219400004,10000,2194.00004,,,United States,American Energy Partners Inc,40.6023
854,854,AEPT,9/2/2021,0.175249994,10000,1752.49994,,,United States,American Energy Partners Inc,40.6023
855,855,AEPT,10/19/2021,0.208949998,10000,2089.49998,,,United States,American Energy Partners Inc,40.6023
856,856,AEPT,12/14/2021,0.079000004,10000,790.00004,,,United States,American Energy Partners Inc,40.6023
857,857,AEPT,1/25/2022,0.082999997,10000,829.99997,,,United States,American Energy Partners Inc,40.6023
858,858,AEPT,2/16/2022,0.075000003,10000,750.00003,,,United States,American Energy Partners Inc,40.6023
859,859,AEPT,3/16/2022,0.1105,10000,1105.0,,,United States,American Energy Partners Inc,40.6023
860,860,AEPT,4/11/2022,0.159999996,10000,1599.99996,,,United States,American Energy Partners Inc,40.6023
861,861,AEPT,7/15/2022,0.111000001,10000,1110.00001,,,United States,American Energy Partners Inc,40.6023
862,862,AEPT,8/8/2022,0.112000003,10000,1120.00003,,,United States,American Energy Partners Inc,40.6023
863,863,AEPT,9/14/2022,0.094999999,10000,949.99999,,,United States,American Energy Partners Inc,40.6023
864,864,AEPT,10/19/2022,0.079999998,10000,799.99998,,,United States,American Energy Partners Inc,40.6023
865,865,AEPT,11/9/2022,0.082000002,10000,820.00002,,,United States,American Energy Partners Inc,40.6023
866,866,AEPT,12/16/2022,0.085000001,10000,850.00001,,,United States,American Energy Partners Inc,40.6023
867,867,AEPT,1/27/2023,0.085550003,10000,855.50003,,,United States,American Energy Partners Inc,40.6023
868,868,AEPT,2/8/2023,0.063100003,10000,631.00003,,,United States,American Energy Partners Inc,40.6023
869,869,AEPT,3/9/2023,0.066,10000,660.0,,,United States,American Energy Partners Inc,40.6023
870,870, GNE,4/14/2020,8.090000153,10000,80900.00153,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
871,871, GNE,5/19/2020,8.229999542,10000,82299.99542,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
872,872, GNE,6/10/2020,8.010000229,10000,80100.00229,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
873,873, GNE,7/16/2020,8.229999542,10000,82299.99542,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
874,874, GNE,8/11/2020,9.399999619,10000,93999.99619,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
875,875, GNE,9/28/2020,8.279999733,10000,82799.99733,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
876,876, GNE,11/11/2020,9.489999771,10000,94899.99771,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
877,877, GNE,1/21/2021,7.800000191,10000,78000.00191,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
878,878, GNE,3/3/2021,7.929999828,10000,79299.99828,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
879,879, GNE,4/1/2021,6.659999847,10000,66599.99847,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
880,880, GNE,5/3/2021,5.860000134,10000,58600.00134,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
881,881, GNE,7/15/2021,5.809999943,10000,58099.99943,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
882,882, GNE,8/9/2021,6.170000076,10000,61700.00076,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
883,883, GNE,9/2/2021,6.699999809,10000,66999.99809,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
884,884, GNE,10/19/2021,5.889999866,10000,58899.99866,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
885,885, GNE,12/14/2021,5.329999924,10000,53299.99924,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
886,886, GNE,1/25/2022,5.139999866,10000,51399.99866,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
887,887, GNE,2/16/2022,6.289999962,10000,62899.99962,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
888,888, GNE,3/16/2022,6.880000114,10000,68800.00114,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
889,889, GNE,4/11/2022,6.849999905,10000,68499.99905,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
890,890, GNE,7/15/2022,9.130000114,10000,91300.00114,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
891,891, GNE,8/8/2022,10.18000031,10000,101800.0031,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
892,892, GNE,9/14/2022,9.859999657,10000,98599.99657,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
893,893, GNE,10/19/2022,9.079999924,10000,90799.99924,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
894,894, GNE,11/9/2022,9.829999924,10000,98299.99924,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
895,895, GNE,12/16/2022,10.5,10000,105000.0,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
896,896, GNE,1/27/2023,10.5,10000,105000.0,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
897,897, GNE,2/8/2023,12.60999966,10000,126099.9966,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
898,898, GNE,3/9/2023,12.14000034,10000,121400.0034,0.361111111,Fossil,United States,Genie Energy Ltd,40.7357
899,899, BROG,4/14/2020,11.69999981,10000,116999.9981,0.0,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
900,900, BROG,5/19/2020,11.0,10000,110000.0,0.0,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
901,901, BROG,6/10/2020,11.05000019,10000,110500.0019,0.0,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
902,902, BROG,7/16/2020,10.44999981,10000,104499.9981,0.0,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
903,903, BROG,8/11/2020,9.892000198,10000,98920.00198,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
904,904, BROG,9/28/2020,10.02999973,10000,100299.9973,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
905,905, BROG,11/11/2020,9.640000343,10000,96400.00343,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
906,906, BROG,1/21/2021,11.14999962,10000,111499.9962,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
907,907, BROG,3/3/2021,10.11999989,10000,101199.9989,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
908,908, BROG,4/1/2021,10.11999989,10000,101199.9989,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
909,909, BROG,5/3/2021,9.239999771,10000,92399.99771,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
910,910, BROG,7/15/2021,8.800000191,10000,88000.00191,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
911,911, BROG,8/9/2021,8.760000229,10000,87600.00229,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
912,912, BROG,9/2/2021,8.699999809,10000,86999.99809,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
913,913, BROG,10/19/2021,9.361000061,10000,93610.00061,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
914,914, BROG,12/14/2021,9.0,10000,90000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
915,915, BROG,1/25/2022,8.5,10000,85000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
916,916, BROG,2/16/2022,7.289999962,10000,72899.99962,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
917,917, BROG,3/16/2022,8.279999733,10000,82799.99733,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
918,918, BROG,4/11/2022,7.980000019,10000,79800.00019,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
919,919, BROG,7/15/2022,7.300000191,10000,73000.00191,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
920,920, BROG,8/8/2022,7.489999771,10000,74899.99771,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
921,921, BROG,9/14/2022,8.529999733,10000,85299.99733,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
922,922, BROG,10/19/2022,7.650000095,10000,76500.00095,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
923,923, BROG,11/9/2022,8.029999733,10000,80299.99733,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
924,924, BROG,12/16/2022,5.679999828,10000,56799.99828,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
925,925, BROG,1/27/2023,6.0,10000,60000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
926,926, BROG,2/8/2023,6.0,10000,60000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
927,927, BROG,3/9/2023,5.579999924,10000,55799.99924,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd,19.313299
928,928, CMCLF,4/14/2020,0.300000012,10000,3000.00012,,,China,China Molybdenum Co Ltd,33.7858
929,929, CMCLF,5/19/2020,0.310000002,10000,3100.00002,,,China,China Molybdenum Co Ltd,33.7858
930,930, CMCLF,6/10/2020,0.340000004,10000,3400.00004,,,China,China Molybdenum Co Ltd,33.7858
931,931, CMCLF,7/16/2020,0.409999996,10000,4099.99996,,,China,China Molybdenum Co Ltd,33.7858
932,932, CMCLF,8/11/2020,0.419999987,10000,4199.99987,,,China,China Molybdenum Co Ltd,33.7858
933,933, CMCLF,9/28/2020,0.360000014,10000,3600.00014,,,China,China Molybdenum Co Ltd,33.7858
934,934, CMCLF,11/11/2020,0.419999987,10000,4199.99987,,,China,China Molybdenum Co Ltd,33.7858
935,935, CMCLF,1/21/2021,0.790000021,10000,7900.00021,,,China,China Molybdenum Co Ltd,33.7858
936,936, CMCLF,3/3/2021,0.819999993,10000,8199.99993,,,China,China Molybdenum Co Ltd,33.7858
937,937, CMCLF,4/1/2021,0.670000017,10000,6700.00017,,,China,China Molybdenum Co Ltd,33.7858
938,938, CMCLF,5/3/2021,0.670000017,10000,6700.00017,,,China,China Molybdenum Co Ltd,33.7858
939,939, CMCLF,7/15/2021,0.699999988,10000,6999.99988,,,China,China Molybdenum Co Ltd,33.7858
940,940, CMCLF,8/9/2021,0.75,10000,7500.0,,,China,China Molybdenum Co Ltd,33.7858
941,941, CMCLF,9/2/2021,0.74000001,10000,7400.0001,,,China,China Molybdenum Co Ltd,33.7858
942,942, CMCLF,10/19/2021,0.699999988,10000,6999.99988,,,China,China Molybdenum Co Ltd,33.7858
943,943, CMCLF,12/14/2021,0.560000002,10000,5600.00002,,,China,China Molybdenum Co Ltd,33.7858
944,944, CMCLF,1/25/2022,0.529999971,10000,5299.99971,,,China,China Molybdenum Co Ltd,33.7858
945,945, CMCLF,2/16/2022,0.579999983,10000,5799.99983,,,China,China Molybdenum Co Ltd,33.7858
946,946, CMCLF,3/16/2022,0.469999999,10000,4699.99999,,,China,China Molybdenum Co Ltd,33.7858
947,947, CMCLF,4/11/2022,0.50999999,10000,5099.9999,,,China,China Molybdenum Co Ltd,33.7858
948,948, CMCLF,7/15/2022,0.479999989,10000,4799.99989,,,China,China Molybdenum Co Ltd,33.7858
949,949, CMCLF,8/8/2022,0.479999989,10000,4799.99989,,,China,China Molybdenum Co Ltd,33.7858
950,950, CMCLF,9/14/2022,0.449999988,10000,4499.99988,,,China,China Molybdenum Co Ltd,33.7858
951,951, CMCLF,10/19/2022,0.349999994,10000,3499.99994,,,China,China Molybdenum Co Ltd,33.7858
952,952, CMCLF,11/9/2022,0.379999995,10000,3799.99995,,,China,China Molybdenum Co Ltd,33.7858
953,953, CMCLF,12/16/2022,0.49000001,10000,4900.0001,,,China,China Molybdenum Co Ltd,33.7858
954,954, CMCLF,1/27/2023,0.550000012,10000,5500.00012,,,China,China Molybdenum Co Ltd,33.7858
955,955, CMCLF,2/8/2023,0.600000024,10000,6000.00024,,,China,China Molybdenum Co Ltd,33.7858
956,956, CMCLF,3/9/2023,0.569999993,10000,5699.99993,,,China,China Molybdenum Co Ltd,33.7858
957,957, CHKGF,4/14/2020,6.321000099,10000,63210.00099,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
958,958, CHKGF,5/19/2020,6.159999847,10000,61599.99847,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
959,959, CHKGF,6/10/2020,6.300000191,10000,63000.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
960,960, CHKGF,7/16/2020,5.949999809,10000,59499.99809,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
961,961, CHKGF,8/11/2020,5.25,10000,52500.0,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
962,962, CHKGF,9/28/2020,5.039999962,10000,50399.99962,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
963,963, CHKGF,11/11/2020,5.5,10000,55000.0,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
964,964, CHKGF,1/21/2021,5.329999924,10000,53299.99924,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
965,965, CHKGF,3/3/2021,5.929999828,10000,59299.99828,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
966,966, CHKGF,4/1/2021,6.175000191,10000,61750.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
967,967, CHKGF,5/3/2021,6.260000229,10000,62600.00229,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
968,968, CHKGF,7/15/2021,7.0,10000,70000.0,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
969,969, CHKGF,8/9/2021,6.880000114,10000,68800.00114,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
970,970, CHKGF,9/2/2021,6.650000095,10000,66500.00095,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
971,971, CHKGF,10/19/2021,5.81099987,10000,58109.9987,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
972,972, CHKGF,12/14/2021,5.664999962,10000,56649.99962,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
973,973, CHKGF,1/25/2022,6.999000072,10000,69990.00072,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
974,974, CHKGF,2/16/2022,6.989999771,10000,69899.99771,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
975,975, CHKGF,3/16/2022,6.449999809,10000,64499.99809,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
976,976, CHKGF,4/11/2022,6.881000042,10000,68810.00042,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
977,977, CHKGF,7/15/2022,7.249000072,10000,72490.00072,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
978,978, CHKGF,8/8/2022,6.739999771,10000,67399.99771,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
979,979, CHKGF,9/14/2022,6.675000191,10000,66750.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
980,980, CHKGF,10/19/2022,5.630000114,10000,56300.00114,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
981,981, CHKGF,11/9/2022,5.78000021,10000,57800.0021,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
982,982, CHKGF,12/16/2022,5.815000057,10000,58150.00057,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
983,983, CHKGF,1/27/2023,6.300000191,10000,63000.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
984,984, CHKGF,2/8/2023,6.269999981,10000,62699.99981,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
985,985, CHKGF,3/9/2023,6.269999981,10000,62699.99981,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd,19.313299
986,986, UGI,4/14/2020,30.0,10000,300000.0,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
987,987, UGI,5/19/2020,31.51000023,10000,315100.0023,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
988,988, UGI,6/10/2020,35.36999893,10000,353699.9893,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
989,989, UGI,7/16/2020,33.22000122,10000,332200.0122,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
990,990, UGI,8/11/2020,36.41999817,10000,364199.9817,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
991,991, UGI,9/28/2020,33.20000076,10000,332000.0076,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
992,992, UGI,11/11/2020,37.22000122,10000,372200.0122,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
993,993, UGI,1/21/2021,37.47999954,10000,374799.9954,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
994,994, UGI,3/3/2021,39.58000183,10000,395800.0183,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
995,995, UGI,4/1/2021,41.25,10000,412500.0,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
996,996, UGI,5/3/2021,44.77999878,10000,447799.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
997,997, UGI,7/15/2021,46.40999985,10000,464099.9985,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
998,998, UGI,8/9/2021,47.27999878,10000,472799.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
999,999, UGI,9/2/2021,47.20999908,10000,472099.9908,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1000,1000, UGI,10/19/2021,44.68000031,10000,446800.0031,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1001,1001, UGI,12/14/2021,45.41999817,10000,454199.9817,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1002,1002, UGI,1/25/2022,44.77999878,10000,447799.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1003,1003, UGI,2/16/2022,38.47000122,10000,384700.0122,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1004,1004, UGI,3/16/2022,36.52999878,10000,365299.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1005,1005, UGI,4/11/2022,36.70000076,10000,367000.0076,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1006,1006, UGI,7/15/2022,40.66999817,10000,406699.9817,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1007,1007, UGI,8/8/2022,40.75999832,10000,407599.9832,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1008,1008, UGI,9/14/2022,38.49000168,10000,384900.0168,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1009,1009, UGI,10/19/2022,33.33000183,10000,333300.0183,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1010,1010, UGI,11/9/2022,35.84000015,10000,358400.0015,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1011,1011, UGI,12/16/2022,37.72999954,10000,377299.9954,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1012,1012, UGI,1/27/2023,40.08000183,10000,400800.0183,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1013,1013, UGI,2/8/2023,40.36999893,10000,403699.9893,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1014,1014, UGI,3/9/2023,37.02000046,10000,370200.0046,0.722222222,"Fossil,GenderEquality",United States,UGI Corp,40.1013
1015,1015, BIDU,4/14/2020,103.1100006,10000,1031100.006,,,Cayman Islands,Baidu Inc,19.313299
1016,1016, BIDU,5/19/2020,120.8499985,10000,1208499.985,,,Cayman Islands,Baidu Inc,19.313299
1017,1017, BIDU,6/10/2020,118.6299973,10000,1186299.973,,,Cayman Islands,Baidu Inc,19.313299
1018,1018, BIDU,7/16/2020,123.5999985,10000,1235999.985,,,Cayman Islands,Baidu Inc,19.313299
1019,1019, BIDU,8/11/2020,127.7900009,10000,1277900.009,,,Cayman Islands,Baidu Inc,19.313299
1020,1020, BIDU,9/28/2020,126.1200027,10000,1261200.027,,,Cayman Islands,Baidu Inc,19.313299
1021,1021, BIDU,11/11/2020,143.4400024,10000,1434400.024,,,Cayman Islands,Baidu Inc,19.313299
1022,1022, BIDU,1/21/2021,263.9400024,10000,2639400.024,,,Cayman Islands,Baidu Inc,19.313299
1023,1023, BIDU,3/3/2021,311.1799927,10000,3111799.927,,,Cayman Islands,Baidu Inc,19.313299
1024,1024, BIDU,4/1/2021,227.3899994,10000,2273899.994,,,Cayman Islands,Baidu Inc,19.313299
1025,1025, BIDU,5/3/2021,212.7100067,10000,2127100.067,,,Cayman Islands,Baidu Inc,19.313299
1026,1026, BIDU,7/15/2021,186.2899933,10000,1862899.933,,,Cayman Islands,Baidu Inc,19.313299
1027,1027, BIDU,8/9/2021,167.5599976,10000,1675599.976,,,Cayman Islands,Baidu Inc,19.313299
1028,1028, BIDU,9/2/2021,166.3800049,10000,1663800.049,,,Cayman Islands,Baidu Inc,19.313299
1029,1029, BIDU,10/19/2021,179.1100006,10000,1791100.006,,,Cayman Islands,Baidu Inc,19.313299
1030,1030, BIDU,12/14/2021,145.3699951,10000,1453699.951,,,Cayman Islands,Baidu Inc,19.313299
1031,1031, BIDU,1/25/2022,153.4100037,10000,1534100.037,,,Cayman Islands,Baidu Inc,19.313299
1032,1032, BIDU,2/16/2022,168.4799957,10000,1684799.957,,,Cayman Islands,Baidu Inc,19.313299
1033,1033, BIDU,3/16/2022,151.4400024,10000,1514400.024,,,Cayman Islands,Baidu Inc,19.313299
1034,1034, BIDU,4/11/2022,136.1699982,10000,1361699.982,,,Cayman Islands,Baidu Inc,19.313299
1035,1035, BIDU,7/15/2022,141.25,10000,1412500.0,,,Cayman Islands,Baidu Inc,19.313299
1036,1036, BIDU,8/8/2022,139.1499939,10000,1391499.939,,,Cayman Islands,Baidu Inc,19.313299
1037,1037, BIDU,9/14/2022,132.0599976,10000,1320599.976,,,Cayman Islands,Baidu Inc,19.313299
1038,1038, BIDU,10/19/2022,100.8000031,10000,1008000.031,,,Cayman Islands,Baidu Inc,19.313299
1039,1039, BIDU,11/9/2022,81.40000153,10000,814000.0153,,,Cayman Islands,Baidu Inc,19.313299
1040,1040, BIDU,12/16/2022,115.8799973,10000,1158799.973,,,Cayman Islands,Baidu Inc,19.313299
1041,1041, BIDU,1/27/2023,140.0,10000,1400000.0,,,Cayman Islands,Baidu Inc,19.313299
1042,1042, BIDU,2/8/2023,157.25,10000,1572500.0,,,Cayman Islands,Baidu Inc,19.313299
1043,1043, BIDU,3/9/2023,139.6900024,10000,1396900.024,,,Cayman Islands,Baidu Inc,19.313299
1044,1044, LMPMF,4/14/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1045,1045, LMPMF,5/19/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1046,1046, LMPMF,6/10/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1047,1047, LMPMF,7/16/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1048,1048, LMPMF,8/11/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1049,1049, LMPMF,9/28/2020,0.529999971,10000,5299.99971,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1050,1050, LMPMF,11/11/2020,0.529999971,10000,5299.99971,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1051,1051, LMPMF,1/21/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1052,1052, LMPMF,3/3/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1053,1053, LMPMF,4/1/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1054,1054, LMPMF,5/3/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1055,1055, LMPMF,7/15/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1056,1056, LMPMF,8/9/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1057,1057, LMPMF,9/2/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1058,1058, LMPMF,10/19/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1059,1059, LMPMF,12/14/2021,0.699999988,10000,6999.99988,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1060,1060, LMPMF,1/25/2022,0.699999988,10000,6999.99988,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1061,1061, LMPMF,2/16/2022,0.680000007,10000,6800.00007,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1062,1062, LMPMF,3/16/2022,0.730000019,10000,7300.00019,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1063,1063, LMPMF,4/11/2022,0.49000001,10000,4900.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1064,1064, LMPMF,7/15/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1065,1065, LMPMF,8/8/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1066,1066, LMPMF,9/14/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1067,1067, LMPMF,10/19/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1068,1068, LMPMF,11/9/2022,0.370000005,10000,3700.00005,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
1069,1069, LMPMF,12/16/2022,0.370000005,10000,3700.00005,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd,19.313299
