Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company,Latitude
CRYCY,11/9/2022,2.930000067,10000,29300.00067,0.396825397,Fossil,China,China Railway Signal & Communication Corp Ltd,22.542883
CRYCY,12/16/2022,3.150000095,10000,31500.00095,0.396825397,Fossil,China,China Railway Signal & Communication Corp Ltd,22.542883
CRYCY,1/27/2023,3.470000029,10000,34700.00029,0.396825397,Fossil,China,China Railway Signal & Communication Corp Ltd,22.542883
CRYCY,2/8/2023,3.470000029,10000,34700.00029,0.396825397,Fossil,China,China Railway Signal & Communication Corp Ltd,22.542883
CRYCY,3/9/2023,3.769999981,10000,37699.99981,0.396825397,Fossil,China,China Railway Signal & Communication Corp Ltd,22.542883
SHTDF,4/14/2020,2.599999905,10000,25999.99905,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,5/19/2020,2.690000057,10000,26900.00057,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,6/10/2020,2.700000048,10000,27000.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,7/16/2020,2.480000019,10000,24800.00019,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,8/11/2020,2.49000001,10000,24900.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,9/28/2020,2.200000048,10000,22000.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,11/11/2020,2.589999914,10000,25899.99914,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,1/21/2021,2.430000067,10000,24300.00067,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,3/3/2021,2.339999914,10000,23399.99914,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,4/1/2021,2.440000057,10000,24400.00057,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,5/3/2021,3.400000095,10000,34000.00095,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,7/15/2021,2.819999933,10000,28199.99933,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,8/9/2021,2.640000105,10000,26400.00105,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,9/2/2021,2.700000048,10000,27000.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,10/19/2021,2.74000001,10000,27400.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,12/14/2021,2.049999952,10000,20499.99952,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,1/25/2022,2.420000076,10000,24200.00076,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,2/16/2022,2.539999962,10000,25399.99962,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,3/16/2022,2.230000019,10000,22300.00019,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,4/11/2022,2.319999933,10000,23199.99933,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,7/15/2022,2.339999914,10000,23399.99914,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,8/8/2022,2.24000001,10000,22400.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,9/14/2022,1.980000019,10000,19800.00019,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,10/19/2022,2.160000086,10000,21600.00086,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,11/9/2022,1.950000048,10000,19500.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,12/16/2022,2.640000105,10000,26400.00105,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,1/27/2023,2.49000001,10000,24900.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,2/8/2023,2.460000038,10000,24600.00038,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,3/9/2023,2.829999924,10000,28299.99924,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
PNMXO,4/14/2020,101.5,10000,1015000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,5/19/2020,100,10000,1000000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,6/10/2020,101.8000031,10000,1018000.031,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,7/16/2020,101,10000,1010000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,8/11/2020,102,10000,1020000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,9/28/2020,103,10000,1030000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,11/11/2020,102.25,10000,1022500,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,1/21/2021,102.75,10000,1027500,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,3/3/2021,102.6999969,10000,1026999.969,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,4/1/2021,102.2600021,10000,1022600.021,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,5/3/2021,101.75,10000,1017500,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,7/15/2021,101.3799973,10000,1013799.973,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,8/9/2021,102,10000,1020000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,9/2/2021,102.5,10000,1025000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,10/19/2021,102.0999985,10000,1020999.985,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,12/14/2021,101.2099991,10000,1012099.991,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,1/25/2022,103.0400009,10000,1030400.009,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,2/16/2022,101,10000,1010000,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,3/16/2022,101,10000,1010000,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,4/11/2022,98.40000153,10000,984000.0153,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,7/15/2022,94.5,10000,945000,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,8/8/2022,92,10000,920000,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,9/14/2022,94,10000,940000,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,10/19/2022,93,10000,930000,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,11/9/2022,93.98999786,10000,939899.9786,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,12/16/2022,91.5,10000,915000,0.722222222,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,1/27/2023,89,10000,890000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,2/8/2023,89,10000,890000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
PNMXO,3/9/2023,85,10000,850000,0.361111111,Fossil,United States,Public Service Company of New Mexico,21.3099
NTXVF,4/14/2020,0.610000014,10000,6100.000143,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,5/19/2020,0.50999999,10000,5099.999905,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,6/10/2020,0.64200002,10000,6420.000196,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,7/16/2020,0.693000019,10000,6930.000186,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,8/11/2020,0.689999998,10000,6899.999976,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,9/28/2020,0.620000005,10000,6200.000048,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,11/11/2020,1.00999999,10000,10099.9999,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,1/21/2021,1.754999995,10000,17549.99995,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,3/3/2021,1.485000014,10000,14850.00014,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,4/1/2021,1.25,10000,12500,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,5/3/2021,1.200000048,10000,12000.00048,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,7/15/2021,1.269999981,10000,12699.99981,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,8/9/2021,1.450000048,10000,14500.00048,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,9/2/2021,1.110000014,10000,11100.00014,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,10/19/2021,1.169999957,10000,11699.99957,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,12/14/2021,1.299999952,10000,12999.99952,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,1/25/2022,1.220000029,10000,12200.00029,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,2/16/2022,1.128000021,10000,11280.00021,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,3/16/2022,0.699999988,10000,6999.999881,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,4/11/2022,0.615999997,10000,6159.999967,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,7/15/2022,0.744000018,10000,7440.000176,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,8/8/2022,0.759000003,10000,7590.000033,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,9/14/2022,0.787999988,10000,7879.999876,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,10/19/2022,0.620999992,10000,6209.999919,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,11/9/2022,0.620999992,10000,6209.999919,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,12/16/2022,0.647000015,10000,6470.000148,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,1/27/2023,0.579999983,10000,5799.999833,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,2/8/2023,0.805000007,10000,8050.000072,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
NTXVF,3/9/2023,0.657999992,10000,6579.999924,0.396825397,GenderEquality,Cayman Islands,Nexteer Automotive Group Ltd,19.313299
BTSDF,4/14/2020,3.549999952,10000,35499.99952,0,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,5/19/2020,3.549999952,10000,35499.99952,0,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,6/10/2020,3.549999952,10000,35499.99952,0,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,7/16/2020,3.549999952,10000,35499.99952,0,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,8/11/2020,3.549999952,10000,35499.99952,0,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,9/28/2020,3.549999952,10000,35499.99952,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,11/11/2020,4.150000095,10000,41500.00095,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,1/21/2021,3.960000038,10000,39600.00038,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,3/3/2021,3.960000038,10000,39600.00038,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,4/1/2021,3.890000105,10000,38900.00105,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,5/3/2021,3.549999952,10000,35499.99952,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,7/15/2021,3.849999905,10000,38499.99905,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,8/9/2021,3.630000114,10000,36300.00114,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,9/2/2021,3.630000114,10000,36300.00114,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,10/19/2021,2.49000001,10000,24900.0001,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,12/14/2021,1.5,10000,15000,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,1/25/2022,1.769999981,10000,17699.99981,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,2/16/2022,1.590000033,10000,15900.00033,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,3/16/2022,1.159999967,10000,11599.99967,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,4/11/2022,1.5,10000,15000,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,7/15/2022,1.179999948,10000,11799.99948,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,8/8/2022,1.179999948,10000,11799.99948,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,9/14/2022,1.279999971,10000,12799.99971,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,10/19/2022,1.029999971,10000,10299.99971,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,11/9/2022,1.029999971,10000,10299.99971,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,12/16/2022,1.399999976,10000,13999.99976,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,1/27/2023,2,10000,20000,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,2/8/2023,2,10000,20000,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
BTSDF,3/9/2023,1.659999967,10000,16599.99967,0.396825397,GenderEquality,Cayman Islands,Health and Happiness (H&H) International Holdings Ltd,19.313299
AM,4/14/2020,2.930000067,10000,29300.00067,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,5/19/2020,4.119999886,10000,41199.99886,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,6/10/2020,5.769999981,10000,57699.99981,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,7/16/2020,6.019999981,10000,60199.99981,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,8/11/2020,7.599999905,10000,75999.99905,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,9/28/2020,5.550000191,10000,55500.00191,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,11/11/2020,6.519999981,10000,65199.99981,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,1/21/2021,8.470000267,10000,84700.00267,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,3/3/2021,9.364999771,10000,93649.99771,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,4/1/2021,9.199999809,10000,91999.99809,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,5/3/2021,8.850000381,10000,88500.00381,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,7/15/2021,10.10499954,10000,101049.9954,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,8/9/2021,9.229999542,10000,92299.99542,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,9/2/2021,10.125,10000,101250,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,10/19/2021,11.44900036,10000,114490.0036,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,12/14/2021,9.479999542,10000,94799.99542,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,1/25/2022,9.694999695,10000,96949.99695,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,2/16/2022,10.29500008,10000,102950.0008,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,3/16/2022,9.960000038,10000,99600.00038,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,4/11/2022,11.03999996,10000,110399.9996,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,7/15/2022,9.430000305,10000,94300.00305,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,8/8/2022,9.920000076,10000,99200.00076,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,9/14/2022,10.43999958,10000,104399.9958,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,10/19/2022,10.36999989,10000,103699.9989,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,11/9/2022,10.96000004,10000,109600.0004,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,12/16/2022,10.59000015,10000,105900.0015,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,1/27/2023,11.03999996,10000,110399.9996,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,2/8/2023,10.81499958,10000,108149.9958,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
AM,3/9/2023,10.4989996,10000,104989.996,0.793650794,"GenderEquality,Weapons",France,Dassault Aviation SA,48.8172
IPWLG,4/14/2020,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,5/19/2020,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,6/10/2020,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,7/16/2020,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,8/11/2020,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,9/28/2020,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,11/11/2020,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,1/21/2021,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,3/3/2021,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,4/1/2021,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,5/3/2021,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,7/15/2021,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,8/9/2021,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,9/2/2021,100,10000,1000000,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,10/19/2021,100,10000,1000000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,12/14/2021,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,1/25/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,2/16/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,3/16/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,4/11/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,7/15/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,8/8/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,9/14/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,10/19/2022,99,10000,990000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,11/9/2022,84,10000,840000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,12/16/2022,84,10000,840000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,1/27/2023,84,10000,840000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,2/8/2023,84,10000,840000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
IPWLG,3/9/2023,84,10000,840000,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",21.3099
DOGZ,4/14/2020,1.090000033,10000,10900.00033,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,5/19/2020,1.120000005,10000,11200.00005,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,6/10/2020,1.850000024,10000,18500.00024,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,7/16/2020,1.330000043,10000,13300.00043,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,8/11/2020,1.269999981,10000,12699.99981,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,9/28/2020,1.135400057,10000,11354.00057,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,11/11/2020,2.267499924,10000,22674.99924,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,1/21/2021,2.099999905,10000,20999.99905,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,3/3/2021,2.039999962,10000,20399.99962,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,4/1/2021,1.820000052,10000,18200.00052,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,5/3/2021,1.690000057,10000,16900.00057,0.396825397,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,7/15/2021,1.909999967,10000,19099.99967,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,8/9/2021,2.039999962,10000,20399.99962,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,9/2/2021,2.478300095,10000,24783.00095,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,10/19/2021,3.630000114,10000,36300.00114,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,12/14/2021,5.899499893,10000,58994.99893,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,1/25/2022,3.599100113,10000,35991.00113,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,2/16/2022,4.300000191,10000,43000.00191,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,3/16/2022,4.96999979,10000,49699.9979,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,4/11/2022,6.149499893,10000,61494.99893,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,7/15/2022,1.74000001,10000,17400.0001,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,8/8/2022,1.850000024,10000,18500.00024,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,9/14/2022,1.343199968,10000,13431.99968,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,10/19/2022,1.059999943,10000,10599.99943,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,11/9/2022,0.910000026,10000,9100.000262,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,12/16/2022,1.24000001,10000,12400.0001,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,1/27/2023,1.004999995,10000,10049.99995,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,2/8/2023,1.00999999,10000,10099.9999,0,,Ukraine,Donetskoblgaz PJSC,47.11383
DOGZ,3/9/2023,0.939899981,10000,9398.99981,0,,Ukraine,Donetskoblgaz PJSC,47.11383
MGDDF,4/14/2020,23.14999962,10000,231499.9962,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,5/19/2020,24.08499908,10000,240849.9908,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,6/10/2020,27.78750038,10000,277875.0038,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,7/16/2020,26.39749908,10000,263974.9908,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,8/11/2020,26.74500084,10000,267450.0084,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,9/28/2020,26.8125,10000,268125,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,11/11/2020,30.6875,10000,306875,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,1/21/2021,32.46250153,10000,324625.0153,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,3/3/2021,37.47499847,10000,374749.9847,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,4/1/2021,37.90000153,10000,379000.0153,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,5/3/2021,36.75,10000,367500,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
